cod_distrito,nombre_distrito,cod_barrio,nombre_barrio,ranking_ivcu,IVCU,nivel_riesgo,perfil_vulnerabilidad,cluster_id,pct_mayores_65,renta_neta,arboles_por_ha,densidad_hab_ha,no2_verano,temp_verano,pob_total,area_ha,n_exposicion_calor,n_falta_verde,n_vulnerabilidad_soc,n_privacion_economica,n_contaminacion_aire,ranking_ref,ivcu_ref,pca1,pca2,lat,lon
14,Moratalaz,141,Pavones,88,5.456,Bajo,Vulnerabilidad contenida,1,28.35,16403.0,243.77,90.8,16.73,23.22,9172,100.96522574699999,0.4078501630932281,8.380431929685239,7.145379635079459,7.104515860922565,4.092284417549169,44.0,0.008222203,-0.634,0.346,40.39852891021108,-3.6321657180636304
7,Chamberí,074,Almagro,89,5.456,Bajo,Vulnerabilidad contenida,1,25.56,33425.0,146.28,207.0,14.77,26.77,19420,93.7940644902,5.714946664790407,9.03653702494801,6.324308416715715,1.2096550768804555,2.609682299546142,115.0,0.005806812,-1.937,-0.598,40.43285025382176,-3.693538910119069
19,Vicálvaro,192,Valdebernardo,90,5.442,Bajo,Renta baja y escasez de verde,3,19.33,17593.0,124.05,68.0,17.39,24.9,17376,255.51164959200003,1.7992766555265505,9.186144331007005,4.490876986462625,6.692408920903173,4.591527987897126,48.0,0.00815925,0.158,1.122,40.396603676956175,-3.617628246721147
20,San Blas - Canillejas,205,Rosas,91,5.405,Bajo,Renta baja y escasez de verde,3,19.3,19981.0,47.93,32.8,17.91,25.25,30458,929.3703728080001,1.650708966614887,9.698429897233307,4.482048263684521,5.865424574040726,4.9848714069591535,74.0,0.007135216,0.025,1.353,40.42766612996701,-3.5942865261174823
17,Villaverde,173,Butarque,92,5.402,Bajo,Renta baja y escasez de verde,3,9.93,13620.0,60.62,36.6,17.98,25.68,23373,638.176383266,2.145592115659165,9.61302653628465,1.7245438493231313,8.068292007203214,5.037821482602118,29.0,0.009066352,1.335,2.085,40.33710104773113,-3.676261607932004
8,Fuencarral - El Pardo,083,Peñagrande,93,5.359,Bajo,Vulnerabilidad contenida,1,28.5,22816.0,202.44,157.4,16.13,23.51,45435,288.72711350599997,1.663677520771947,8.658581725430551,7.189523248969984,4.883640393406289,3.6384266263237515,83.0,0.006765296,-1.256,0.082,40.4787834452124,-3.725802643155572
18,Villa de Vallecas,183,Ensanche de Vallecas,94,5.303,Bajo,Renta baja y escasez de verde,3,6.74,16757.0,56.31,95.7,18.71,25.8,60694,634.111845027,3.1194077461530547,9.642032721130096,0.7857563272513244,6.98192270397562,5.590015128593042,50.0,0.008022136,1.587,2.073,40.36641511229449,-3.6024464388656217
5,Chamartín,054,Hispanoamérica,95,5.303,Bajo,Vulnerabilidad contenida,1,24.84,31917.0,151.71,188.1,17.92,25.3,32220,171.252267619,3.938049045903029,8.999993270026717,6.1124190700412,1.7318880731403237,4.992435703479578,125.0,0.005571773,-1.102,-0.174,40.45536686586023,-3.6771441997764884
8,Fuencarral - El Pardo,081,El Pardo,96,5.267,Bajo,Vulnerabilidad contenida,1,25.24,18296.0,3.12,0.2,12.09,24.77,3491,18758.3248113,0.6899536638433459,10.0,6.230135373749265,6.448954148774069,0.5824508320726169,79.0,0.006979131,-1.933,1.394,40.55290277028181,-3.7674492205399956
20,San Blas - Canillejas,206,Rejas,97,5.24,Bajo,Renta baja y escasez de verde,3,13.11,19155.0,88.8,37.4,20.41,25.27,18759,501.603278596,1.7374170530474413,9.42337588919772,2.660388463802237,6.151475273583599,6.8759455370650535,60.0,0.007526801,1.244,1.687,40.44509941500557,-3.570167259453571
20,San Blas - Canillejas,202,Hellín,98,5.159,Bajo,Verde abundante (parques y zonas forestales),0,19.49,11986.0,809.07,188.3,16.95,25.18,10367,55.055537529400006,3.818091502253095,4.575978033367207,4.53796350794585,8.634159855935724,4.258698940998487,27.0,0.009396693,1.182,-1.438,40.43094691673897,-3.6168230635528382
2,Arganzuela,024,Legazpi,99,5.133,Bajo,Renta baja y escasez de verde,3,14.42,25356.0,168.9,141.5,14.46,27.05,20021,141.44709385599998,5.05843549911212,8.884305029309033,3.0459093584461447,4.0040171768943065,2.375189107413011,108.0,0.005946916,-0.565,0.576,40.38891885786053,-3.687103175086875
19,Vicálvaro,193,Valderrivas,100,5.037,Bajo,Alta privación económica y contaminación,2,8.7,18168.0,492.86,278.5,17.63,25.31,17913,64.3123887829,5.249951106841941,6.704062884870347,1.3625662154208356,6.493281617952625,4.7730711043872915,75.0,0.007122399,1.548,0.027,40.39878747157733,-3.6026379637321613
20,San Blas - Canillejas,208,El Salvador,101,5.033,Bajo,Vulnerabilidad contenida,1,26.08,26077.0,236.92,61.8,16.83,25.04,11618,188.01097378,1.853313352716191,8.42653224666698,6.477339611536198,3.754328854411968,4.167927382753403,72.0,0.007173188,-1.136,0.078,40.445290717515746,-3.630973621338601
21,Barajas,214,Timón,102,5.005,Bajo,Renta baja y escasez de verde,3,14.07,19498.0,36.38,25.9,17.2,24.99,12445,479.843880038,1.2852086118625867,9.776161088640478,2.9429075927015895,6.032691508519186,4.447806354009077,91.0,0.006339495,0.212,1.961,40.47640415007025,-3.603533005967974
9,Moncloa - Aravaca,091,Casa de Campo,103,4.983,Bajo,Vulnerabilidad contenida,1,25.67,23494.0,19.62,7.8,11.32,25.2,13638,1747.6000249499998,1.2395528454341171,9.8889554408469,6.356680400235434,4.648843330101123,0.0,89.0,0.006471156,-2.551,1.123,40.42363361844008,-3.753068685402372
4,Salamanca,041,Recoletos,104,4.981,Bajo,Vulnerabilidad contenida,1,25.43,36397.0,223.57,174.4,17.4,25.94,15225,87.3144938998,4.395915802078811,8.516377389981763,6.286050618010595,0.18042665189084417,4.599092284417548,129.0,0.005441394,-1.575,-0.606,40.424593122993684,-3.6858398190529895
4,Salamanca,046,Castellana,105,4.956,Muy bajo,Vulnerabilidad contenida,1,24.02,34843.0,252.41,218.4,15.05,26.01,16889,77.3385311497,5.1011249751314764,8.322284960528707,5.871100647439671,0.7185898323867566,2.8214826021180035,123.0,0.005624665,-1.869,-0.666,40.4335560648484,-3.6842962358625617
10,Latina,106,Cuatro Vientos,106,4.897,Muy bajo,Renta baja y escasez de verde,3,8.42,17516.0,66.39,13.3,17.08,25.74,7225,542.988101753,1.8715151098318588,9.574194590447476,1.2801648028251913,6.719074664080898,4.357034795763993,54.0,0.007808226,0.843,2.242,40.368680754342634,-3.78405055986292
5,Chamartín,056,Castilla,107,4.82,Muy bajo,Vulnerabilidad contenida,1,23.19,28189.0,120.21,81.7,15.12,24.9,17662,216.126384854,1.9965423518125902,9.211987428409909,5.626839317245439,3.0229256129657847,2.8744326777609674,110.0,0.005913401,-1.625,0.675,40.47431651669107,-3.6797229839190715
3,Retiro,035,Los Jerónimos,108,4.779,Muy bajo,Vulnerabilidad contenida,1,25.9,31815.0,75.33,35.6,12.66,26.18,6795,190.639825737,2.643015388211676,9.514028629306342,6.42436727486757,1.7672115251419864,1.0136157337367624,124.0,0.005577574,-2.751,0.437,40.413743759354176,-3.6851431053439945
16,Hortaleza,165,Apóstol Santiago,109,4.773,Muy bajo,Vulnerabilidad contenida,1,23.0,18213.0,485.42,130.6,14.5,23.96,15736,120.507003022,1.7384255073970565,6.754133886088472,5.570924072984109,6.477697742069539,2.405446293494705,71.0,0.007195958,-0.695,-0.233,40.47640385760293,-3.659417216799413
15,Ciudad Lineal,159,Costillares,110,4.739,Muy bajo,Vulnerabilidad contenida,1,25.29,29377.0,259.65,157.2,14.67,24.41,22435,142.724662166,2.582077740859723,8.273559953966982,6.244849911712772,2.611511289652306,2.534039334341906,90.0,0.006402223,-1.846,-0.089,40.47665343724121,-3.6685172396516794
20,San Blas - Canillejas,203,Amposta,111,4.707,Muy bajo,Verde abundante (parques y zonas forestales),0,16.19,10787.0,1203.08,282.1,16.82,25.16,10446,37.0250298003,5.1482406796560385,1.9243012605239969,3.566804002354327,9.049383571131736,4.16036308623298,19.0,0.009796174,1.891,-2.687,40.426133287329044,-3.6220383418915945
9,Moncloa - Aravaca,096,El Plantío,112,4.691,Muy bajo,Vulnerabilidad contenida,1,20.76,25350.0,96.46,8.9,14.74,25.17,3179,355.385448386,1.2246823632515877,9.371824293857554,4.911712772218953,4.0060950270120514,2.586989409984872,126.0,0.005512394,-1.4,1.2,40.469695852706856,-3.820857370029991
14,Moratalaz,142,Horcajo,113,4.661,Muy bajo,Renta baja y escasez de verde,3,15.61,19542.0,329.94,85.6,16.64,24.56,6388,74.5945383543,1.7046591645820697,7.800510131974777,3.396115361977634,6.017453940989057,4.024205748865356,70.0,0.007217273,0.186,0.826,40.40857490440805,-3.6269439683394706
8,Fuencarral - El Pardo,086,Valverde,114,4.64,Muy bajo,Renta baja y escasez de verde,3,12.8,20138.0,65.08,76.0,12.5,24.9,68263,898.122805189,1.914468302992851,9.583010855446904,2.5691583284284873,5.8110541626264025,0.8925869894099847,84.0,0.006765041,-0.913,1.944,40.50022737395778,-3.678787131657181
19,Vicálvaro,194,El Cañaveral,115,4.624,Muy bajo,Renta baja y escasez de verde,3,4.07,19187.0,29.99,24.4,18.03,25.45,25743,1056.76900009,1.7344866281695897,9.819165617912496,0.0,6.140393406288959,5.075642965204237,57.0,0.007614949,1.227,2.721,40.403639324178634,-3.5457952385128233
5,Chamartín,055,Nueva España,116,4.548,Muy bajo,Vulnerabilidad contenida,1,20.88,34371.0,145.14,143.0,16.08,25.06,25606,179.009509071,3.0429814636385744,9.044209194489499,4.9470276633313714,0.8820473749826832,3.6006051437216327,130.0,0.005370611,-1.614,0.433,40.462762780565185,-3.6781392409557085
9,Moncloa - Aravaca,093,Ciudad Universitaria,117,4.534,Muy bajo,Vulnerabilidad contenida,1,25.61,30310.0,24.06,12.0,15.86,23.93,17129,1425.08528888,0.0,9.859074359474793,6.339022954679223,2.288405596342984,3.4341906202723145,114.0,0.005822851,-2.062,1.215,40.4559511344757,-3.738399484268056
15,Ciudad Lineal,156,San Juan Bautista,118,4.471,Muy bajo,Vulnerabilidad contenida,1,22.52,28260.0,366.61,131.0,16.4,24.26,13242,101.08442117099999,2.051278426861851,7.553722011723614,5.429664508534432,2.9983377199058037,3.8426626323751885,86.0,0.006521307,-1.075,-0.08,40.45069249365316,-3.656360434371318
5,Chamartín,051,El Viso,119,4.447,Muy bajo,Vulnerabilidad contenida,1,22.64,35797.0,152.0,102.3,14.78,25.65,17488,170.92332586,3.060894186767011,8.998041577774936,5.464979399646852,0.3882116636653272,2.617246596066565,131.0,0.005305531,-2.203,0.271,40.444874568922,-3.684791344617635
9,Moncloa - Aravaca,097,Aravaca,120,4.423,Muy bajo,Vulnerabilidad contenida,1,18.85,30206.0,58.61,48.6,15.1,24.96,28443,584.879159909,1.5813555778390698,9.626553782581484,4.349617422012949,2.3244216650505614,2.8593040847201205,120.0,0.005685093,-1.575,1.323,40.454668572670876,-3.779117944779432
2,Arganzuela,027,Atocha,121,4.254,Muy bajo,Renta baja y escasez de verde,3,8.25,21254.0,324.73,41.5,13.15,26.74,3054,73.5681156115,3.3012101241221643,7.835573292774027,1.2301353737492642,5.4245740407258625,1.3842662632375191,81.0,0.006921118,-0.191,1.157,40.39977452412972,-3.6819314872163713
8,Fuencarral - El Pardo,087,Mirasierra,122,4.202,Muy bajo,Vulnerabilidad contenida,1,17.43,29407.0,83.58,54.5,15.3,24.23,38109,699.279671195,0.9190489642562012,9.458506349729792,3.931724543849323,2.6011220390635827,3.0105900151285936,118.0,0.005704454,-1.403,1.539,40.49631348748495,-3.719572475806709
16,Hortaleza,166,Valdefuentes,123,4.191,Muy bajo,Renta baja y escasez de verde,3,9.04,25293.0,34.36,45.8,15.07,24.87,77916,1702.31500337,1.448910500098421,9.789755634670131,1.4626250735726896,4.025834603130628,2.836611195158851,101.0,0.006134629,-0.476,2.349,40.493735050980206,-3.635151262377318
21,Barajas,215,Corralejos,124,4.003,Muy bajo,Renta baja y escasez de verde,3,12.85,29312.0,37.36,16.5,14.53,24.94,7694,467.251218469,1.0986762032411066,9.769565714824113,2.583872866391995,2.634021332594542,2.4281391830559755,122.0,0.005635231,-1.279,2.059,40.464194000060516,-3.6071390600160878
8,Fuencarral - El Pardo,088,El Goloso,125,3.965,Muy bajo,Renta baja y escasez de verde,3,9.97,27155.0,22.06,7.5,14.24,24.98,19846,2649.31130261,1.0100313781203814,9.872534306038805,1.7363154796939377,3.3810084499238124,2.2087745839636916,121.0,0.00565296,-0.979,2.414,40.534393195524366,-3.7000031260039172
16,Hortaleza,162,Piovera,126,3.931,Muy bajo,Vulnerabilidad contenida,1,18.94,34949.0,186.31,49.2,16.5,24.72,15434,313.96504194,1.3443202817258573,8.767136194469309,4.376103590347264,0.6818811469732662,3.918305597579425,116.0,0.005739851,-1.563,0.88,40.45571272180013,-3.6350819070328657
15,Ciudad Lineal,157,Colina,127,3.701,Muy bajo,Vulnerabilidad contenida,1,22.46,27706.0,662.12,122.7,16.25,23.22,6867,55.969935770199996,0.867176857365102,5.564947607158,5.4120070629782235,3.1901925474442443,3.7291981845688356,82.0,0.006820826,-0.991,-0.684,40.458047276492,-3.6603090452787588
8,Fuencarral - El Pardo,082,Fuentelarreina,128,3.571,Muy bajo,Vulnerabilidad contenida,1,25.15,36195.0,422.73,26.0,15.29,24.46,3594,138.264371367,0.7441169452609726,7.176035911137433,6.20364920541495,0.2503809391882523,3.0030257186081686,113.0,0.005867894,-2.348,-0.227,40.48110654942735,-3.7417862417106913
16,Hortaleza,161,Palomas,129,3.436,Muy bajo,Vulnerabilidad contenida,1,18.59,34774.0,547.29,66.5,16.26,25.02,7110,106.88375002599999,1.900515556463212,6.337750439130757,4.2731018246027075,0.7424851087408229,3.73676248108926,107.0,0.005960084,-1.289,-0.339,40.45260275126849,-3.616143021070773
9,Moncloa - Aravaca,095,Valdemarín,130,3.407,Muy bajo,Vulnerabilidad contenida,1,13.11,36918.0,103.81,23.7,14.65,24.91,7821,330.24635221299997,1.171639352251628,9.32235899023481,2.660388463802237,0.0,2.518910741301059,127.0,0.005487481,-1.874,1.712,40.46813482312895,-3.778914351983208
15,Ciudad Lineal,158,Atalaya,131,1.893,Muy bajo,Verde abundante (parques y zonas forestales),0,24.09,33140.0,1489.01,68.1,15.96,23.54,1694,24.8882861747,0.40856008963851065,0.0,5.891701000588582,1.3083529574733337,3.5098335854765517,106.0,0.00597288,-1.158,-3.337,40.46427160505416,-3.664942377567241
